source,longitude,latitude,title,propertytype,provider,description,address,totalunits,affunits,rgiunits,url,hidden
,-71.2462294,46.8104236,,Organisme sans but lucratif (OSBL),,,"105 Rue de Courcelette Bureau 109, Québec, QC G1N 4S3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residences_bonaventure.html,
,-71.2292445,46.8283903,,Organisme sans but lucratif (OSBL),,,"1199 4e Avenue, Québec, QC G1J 3B4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residences_caecitas.html,
,-71.2292445,46.8283903,,Organisme sans but lucratif (OSBL),,,"1199 4e Avenue, Québec, QC G1J 3B4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residences_cure_lapierre.html,
,-71.2419965,46.8036763,,Organisme sans but lucratif (OSBL),,,"765 Rue Kirouac, Québec, QC G1N 2J5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residences_kirouac.html,
,-71.2316830,46.8201990,,Organisme sans but lucratif (OSBL),,,"95 Rue de la Pointe-aux-Lièvres, Québec, QC G1K 5Y6, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residences_populaires_quebec.html,
,-70.1586446,47.6557595,,Organisme sans but lucratif (OSBL),,,"195 Rue le Courtois bureau 115, La Malbaie, QC G5A, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/securi_loge_la_malbaie.html,
,-71.2292445,46.8283903,,Organisme sans but lucratif (OSBL),,,"1199 4e Avenue, Québec, QC G1J 3B4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/societe_action_chambreurs_qc.html,
,-71.2151321,46.8163610,,Organisme sans but lucratif (OSBL),,,"401 Rue Saint-Paul, Québec, QC G1K 3X3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/societe_immob_lauberiviere.html,
,-71.2292875,46.8283689,,Organisme sans but lucratif (OSBL),,,"1199 4e Avenue, Québec, QC G1J 3B4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/societe_immobiliere_ywca.html,
,-71.2292875,46.8283689,,Organisme sans but lucratif (OSBL),,,"1199 4e Avenue, Québec, QC G1J 3B4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/societe_le_radoub.html,
,-71.2469096,46.8100918,,Organisme sans but lucratif (OSBL),,,"110 Rue de Courcelette, Québec, QC G1N 4T4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/societe_mun_dhab_champlain.html,
,-70.8757813,46.4197720,,Organisme sans but lucratif (OSBL),,,"397 Route des Érables, Saints-Anges, QC G0S 3E0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/squat_basse_ville.html,
,-71.2292875,46.8283689,,Organisme sans but lucratif (OSBL),,,"1199 4e Avenue, Québec, QC G1J 3B4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/toit_en_reserve_de_quebec_inc.html,
,-71.2292445,46.8283903,,Organisme sans but lucratif (OSBL),,,"1199 4e Avenue, Québec, QC G1J 3B4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/villa_beausejour.html,
,-71.2292875,46.8283689,,Organisme sans but lucratif (OSBL),,,"1199 4e Avenue, Québec, QC G1J 3B4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/villa_de_lavenir.html,
,-71.0670414,46.8933715,,Organisme sans but lucratif (OSBL),,,"1430 Chemin Royal, Saint-Pierre, QC G0A 4E0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/villa_des_bosquets.html,
,-71.2292875,46.8283689,,Organisme sans but lucratif (OSBL),,,"1199 4e Avenue, Québec, QC G1J 3B4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/villa_des_colibris.html,
,-71.4472286,46.8720102,,Organisme sans but lucratif (OSBL),,,"1761 Boulevard Pie-XI N local 100, Québec, QC G3J 0G5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/villa_val_despoir.html,
,-72.5567063,46.3422858,,Organisme sans but lucratif (OSBL),,,"1486 Rue Brébeuf, Trois-Rivières, QC G8Z 2A1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/centre_havre_trois_rivieres.html,
,-72.5372035,46.3427172,,Organisme sans but lucratif (OSBL),,,"858 Terrasse Turcotte, Trois-Rivières, QC G9A 5C5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/ciusss_mauricie_centre_quebec.html,
,-72.5374529,46.3425576,,Organisme sans but lucratif (OSBL),,,"1160 Terrasse Turcotte, Trois-Rivières, QC G9A 1P7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/groupe_acces_aux_logis.html,
,-71.2282661,46.8213588,,Organisme sans but lucratif (OSBL),,,"113 3e Rue bureau 100, Québec, QC G1L, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/hauts_boises_de_grand_mere.html,
,-72.5374529,46.3425576,,Organisme sans but lucratif (OSBL),,,"1160 Terrasse Turcotte, Trois-Rivières, QC G9A 1P7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/place_trois_rivieres.html,
,-75.6193019,45.5004849,,Organisme sans but lucratif (OSBL),,,"1-20 Rue Marcelle-Ferron, Gatineau, QC J8P 6X3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/premier_envol_inc.html,
,-72.7854038,47.4397362,,Organisme sans but lucratif (OSBL),,,"547 Rue Commerciale, La Tuque, QC G9X 3A7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/renaissance_la_tuque_2000.html,
,-73.5589391,45.5049197,,Organisme sans but lucratif (OSBL),,,"121 Rue Saint-Antoine O, Montréal, QC H2Z, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/reseau_dhab_com_mauricie.html,
,-73.3563151,45.8263001,,Organisme sans but lucratif (OSBL),,,"1085 Rue Notre-Dame, Saint-Sulpice, QC J5W 3W2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residence_champlainoise.html,
,-73.4085473,45.7766981,,Organisme sans but lucratif (OSBL),,,"1190 Rue Notre-Dame, Repentigny, QC J5Y 3H3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residence_christ_roi.html,
,-72.5374529,46.3425576,,Organisme sans but lucratif (OSBL),,,"1160 Terrasse Turcotte, Trois-Rivières, QC G9A 1P7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residences_pop_des_chenaux.html,
,-71.2027761,46.8144698,,Organisme sans but lucratif (OSBL),,,"Rue Saint-Pierre, Québec, QC G1K, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/societe_hab_com_centre_quebec.html,
,-71.1603137,46.8732287,,Organisme sans but lucratif (OSBL),,,"116e Rue, Québec, QC G1C, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/villa_tournesol_la.html,
,-72.1380833,45.2632185,,Organisme sans but lucratif (OSBL),,,"320 Rue Cartier, Magog, QC J1X 1X6, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/accueil_notre_dame.html,
,-72.3940871,45.0520145,,Organisme sans but lucratif (OSBL),,,"27 Rue Neil Armstrong, Mansonville, QC J0E 1X0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/appartements_potton_les.html,
,-70.8874834,45.5657643,,Organisme sans but lucratif (OSBL),,,"2975 Rue Agnès, Lac-Mégantic, QC G6B 1K6, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/ass_heberg_pers_handgranit.html,
,-71.9503320,45.3872320,,Organisme sans but lucratif (OSBL),,,"3232 Rue Delorme, Sherbrooke, QC J1K 2Z5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/ass_integration_res_estrie.html,
,-71.8765955,45.4002306,,Organisme sans but lucratif (OSBL),,,"500 Rue Murray bureau 850, Sherbrooke, QC J1G 2K6, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/csss_instuniv_sherbrooke.html,
,-70.8837038,45.5788945,,Organisme sans but lucratif (OSBL),,,"4982 Rue Champlain, Lac-Mégantic, QC G6B 1X8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/centre_hab_init_com_granit.html,
,-72.0943210,45.0166735,,Organisme sans but lucratif (OSBL),,,"19 Chemin Colbycroft, Stanstead, QC J0B, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/comite_dhab_place_stanstead.html,
,-71.8971625,46.6844289,,Organisme sans but lucratif (OSBL),,,"450 2e Avenue, Portneuf, QC G0A 2Y0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/comite_des_residences_weedon.html,
,-71.8971993,45.4081837,,Organisme sans but lucratif (OSBL),,,"548 Rue Dufferin, Sherbrooke, QC J1H 4N1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/communord_du.html,
,-71.8953149,45.4059948,,Organisme sans but lucratif (OSBL),,,"305 Rue Dufferin, Sherbrooke, QC J1H 4M5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/cordee_ress_alterna_sante.html,
,-71.6276421,45.4092618,,Organisme sans but lucratif (OSBL),,,"220 Rue Craig S, Cookshire-Eaton, QC J0B 1M0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/domaine_colline_cookshire.html,
,-71.7995394,45.1299389,,Organisme sans but lucratif (OSBL),,,"120 Rue du Ruisselet Bureau 100, Coaticook, QC J1A 2N1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_hestia.html,
,-71.9339371,45.4093656,,Organisme sans but lucratif (OSBL),,,"2475 Rue Beaudry bureau 100, Sherbrooke, QC J1J 1K9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_lequerre_inc.html,
,-72.1364775,45.2799579,,Organisme sans but lucratif (OSBL),,,"247 Rue Calixa-Lavallée Bureau 100, Magog, QC J1X 5Y9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/habitations_memphremagog.html,
,-71.8678191,45.4202439,,Organisme sans but lucratif (OSBL),,,"Rue des Quatre-Saisons, Sherbrooke, QC J1E, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/han_logement.html,
,-71.8856511,45.3921315,,Organisme sans but lucratif (OSBL),,,"928 Rue du Fédéral, Sherbrooke, QC J1H 5A7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/handi_ressources.html,
,-72.1529508,45.2705756,,Organisme sans but lucratif (OSBL),,,"465 Rue MacDonald, Magog, QC J1X 1M2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/hebergement_magog_orford.html,
,-70.8687804,45.5731924,,Organisme sans but lucratif (OSBL),,,"3649 Rue du Président Kennedy, Lac-Mégantic, QC G6B 3A1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/logi_megantic.html,
,-73.5491361,52.9399159,,Organisme sans but lucratif (OSBL),,,"Quebec, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/maison_de_montigny.html,
,-72.4622768,45.0706956,,Organisme sans but lucratif (OSBL),,,"107 Chemin Ruiter Brook, Mansonville, QC J0E 1X0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/maison_soleil_de_mansonville.html,
,-71.8732694,45.3653146,,Organisme sans but lucratif (OSBL),,,"3195 Rue College bureau 100, Sherbrooke, QC J1M 0E7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/mon_shackmes_choixmon_avenir.html,
,-71.8859155,45.4042546,,Organisme sans but lucratif (OSBL),,,"22 Rue William-Ives bureau 100, Sherbrooke, QC J1E 2C2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/parallele_habitation_sociale.html,
,-71.8814736,45.4064683,,Organisme sans but lucratif (OSBL),,,"300 Rue King E bureau 200, Sherbrooke, QC J1G 1B1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/res_alternatives_de_lestrie.html,
,-72.5374529,46.3425576,,Organisme sans but lucratif (OSBL),,,"1160 Terrasse Turcotte, Trois-Rivières, QC G9A 1P7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/residences_ascot.html,
,-71.9221177,45.7770608,,Organisme sans but lucratif (OSBL),,,"599 Boulevard Simoneau, Asbestos, QC J1T 4G7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/ressource_en_entretien_menager.html,
,-71.2125748,46.8178236,,Organisme sans but lucratif (OSBL),,,"216 Rue Abraham Martin, Québec, QC G1K 7R1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/villa_pierrot.html,
,-73.5590566,45.5085537,,Organisme sans but lucratif (OSBL),,,"1001 Rue Saint-Dominique Bureau 102, Montréal, QC H2X 2W1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/corp_centre_uni_com_chinoise.html,
,-73.5960652,45.4591737,,Organisme sans but lucratif (OSBL),,,"5940 Boulevard Monk, Montréal, QC H4E 3H4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/achim.html,
,-73.5625095,45.5109032,,Organisme sans but lucratif (OSBL),,,"110 Rue Sainte-Catherine E, Montréal, QC H2X 2Z4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/action_reinsertion.html,
,-73.5492496,45.5279298,,Organisme sans but lucratif (OSBL),,,"2310 Boul. de Maisonneuve E, Montréal, QC H2K 2E7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/appartement_du_vieux_port.html,
,-73.5697131,45.4862366,,Organisme sans but lucratif (OSBL),,,"2000 Rue Notre-Dame Ouest, Montréal, QC H3J 1M8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/armee_du_salut_l.html,
,-73.5656810,45.4722728,,Organisme sans but lucratif (OSBL),,,"444 Rue de la Poudrière Bureau 409, Verdun, QC H4G 3K1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/ass_canadienne_slave_de_mtl.html,
,-73.5860752,45.5176728,,Organisme sans but lucratif (OSBL),,,"4373 Avenue de l'Esplanade, Montréal, QC H2W 1T2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/association_entraide_chainons.html,
,-73.6538055,45.5770300,,Organisme sans but lucratif (OSBL),,,"2430 Boul Henri-Bourassa E Bureau 101, Montréal, QC H2B 1T7, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/association_iris.html,
,-73.5713924,45.5050550,,Organisme sans but lucratif (OSBL),,,"2021 Avenue Union bureau 855, Montréal, QC H3A 2S9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/association_logement_amitie.html,
,-73.5450670,45.5599770,,Organisme sans but lucratif (OSBL),,,"2587 Rue Leclaire, Montréal, QC H1V 3A8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/avenue_heberg_communautaire.html,
,-73.5387342,45.5951156,,Organisme sans but lucratif (OSBL),,,"4775 Rue Curatteau, Montréal, QC H1K 4A8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/bel_age_de_mercier.html,
,-73.5649053,45.5177314,,Organisme sans but lucratif (OSBL),,,"533 Rue Ontario E Bureau 450, Montréal, QC H2L 1N8, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/bon_dieu_dans_la_rue.html,
,-73.6626871,45.5482209,,Organisme sans but lucratif (OSBL),,,"1-10175 Boul St-Laurent, Montréal, QC H3L 2N5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/brin_ellesd.html,
,-73.6895370,45.4354387,,Organisme sans but lucratif (OSBL),,,"300 Place des Brises, Lachine, QC H8S 1Z3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/brises_de_lachine.html,
,-73.5491361,52.9399159,,Organisme sans but lucratif (OSBL),,,,,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/bureau_consultation_jeunesse.html,
,-73.5386301,45.5476818,,Organisme sans but lucratif (OSBL),,,"1611 Avenue d'Orléans, Montréal, QC H1W 3R4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/carrefour_familial_hochelaga.html,
,-73.5337354,45.5536705,,Organisme sans but lucratif (OSBL),,,"1475 Avenue Bennett, Montréal, QC H1V 1V2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/carrefour_st_barnabe_inc.html,
,-73.5730073,45.4887464,,Organisme sans but lucratif (OSBL),,,"709 A Rue Chatham, Montréal, QC H3J 1Z3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/cegecom.html,
,-73.5926772,45.5372202,,Organisme sans but lucratif (OSBL),,,"1300 Boulevard Rosemont, Montréal, QC H2G 1R9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/centre_aines_asie_du_sud_est.html,
,-73.5777595,45.4877768,,Organisme sans but lucratif (OSBL),,,"2338 Rue Saint-Antoine O Bureau 1, Montréal, QC H3J 0A1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/centre_com_st_antoine_50.html,
,-73.5765707,45.5542308,,Organisme sans but lucratif (OSBL),,,"5675 Rue Lafond, Montréal, QC H1X 2X6, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/car_comm_rosemont_entre_gens.html,
,-71.3529991,46.8593457,,Organisme sans but lucratif (OSBL),,,"170 Rue Maurice Barthe, Québec, QC G2A, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/centre_de_crise_ouest_de_lile.html,
,-73.5701457,45.4813498,,Organisme sans but lucratif (OSBL),,,"2473 Rue Saint-Patrick, Montréal, QC H3K 1B3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/centre_marc_vanier.html,
,-73.6786555,45.5365345,,Organisme sans but lucratif (OSBL),,,"1600 Boul Henri-Bourassa O Bureau 250, Montréal, QC H3M 3E2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/centre_readap_lucie_bruneau.html,
,-73.5619981,45.5053749,,Organisme sans but lucratif (OSBL),,,"211 Rue De La Gauchetière O Bureau 117, Montréal, QC H2Z 1C5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/centre_uni_comm_chinoise.html,
,-73.5594721,45.5098881,,Organisme sans but lucratif (OSBL),,,"1075 Rue de Bullion, Montréal, QC H2X 0A1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/centre_yee_kang.html,
,-73.5619620,45.5166510,,Organisme sans but lucratif (OSBL),,,"1626 Rue St-Hubert, Montréal, QC H2L 3Z3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/chambre.html,
,-73.5619620,45.5166510,,Organisme sans but lucratif (OSBL),,,"1626 Rue St-Hubert, Montréal, QC H2L 3Z3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/chambreclerc.html,
,-73.5537276,45.5118808,,Organisme sans but lucratif (OSBL),,,"480 Rue Saint-Antoine E, Montréal, QC H2Y 1A5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/chambrenfleur.html,
,-73.6554947,45.4641744,,Organisme sans but lucratif (OSBL),,,"7171 Chemin de la Côte-Saint-Luc, Côte Saint-Luc, QC H4V 0A5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/chateau_bnai_brith.html,
,-73.6373939,45.4877023,,Organisme sans but lucratif (OSBL),,,"5295 Chemin de la Côte-Sainte-Catherine, Montréal, QC H3W 0A1, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/chemin_de_la_coete.html,
,-73.6295594,45.4646702,,Organisme sans but lucratif (OSBL),,,"3825 Boul Cavendish, Montréal, QC H4B 2N4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/chez_soi_notre_dame_de_grace.html,
,-73.5648933,45.5826686,,Organisme sans but lucratif (OSBL),,,"6055 Rue Beaubien E, Montréal, QC H1M 3M5, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/chez_nous_des_artistes_le.html,
,-73.5690631,45.5184456,,Organisme sans but lucratif (OSBL),,,"445 Rue de Malines, Montréal, QC H2L 1J3, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/chrysalide.html,
,-73.5924133,45.4681343,,Organisme sans but lucratif (OSBL),,,"5181 Rue Saint-Ambroise, Montréal, QC H4C 2E9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/citadelle_de_st_ambroise.html,
,-73.5612991,45.4813319,,Organisme sans but lucratif (OSBL),,,"1945 Rue Mullins bureau 120, Montreal, QC H3K 1N9, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/cite_batispointe_st_charles.html,
,-69.9375110,47.5021870,,Organisme sans but lucratif (OSBL),,,"Saint-Denis-De La Bouteillerie, QC G0L 2R0, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/communaute_therap_chrysalide.html,
,-73.5603618,45.5451299,,Organisme sans but lucratif (OSBL),,,"3210 Rue Rachel E, Montréal, QC H1W 1A4, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/corp_logique_regain_de_vie.html,
,-73.6823267,45.5182742,,Organisme sans but lucratif (OSBL),,,"1225 Avenue Sainte-Croix Bureau 106, Saint-Laurent, QC H4L 3Z2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/demeures_ste_croix.html,
,-73.6823267,45.5182742,,Organisme sans but lucratif (OSBL),,,"1225 Avenue Sainte-Croix Bureau 106, Saint-Laurent, QC H4L 3Z2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/demeures_ste_croix_phase_ii.html,
,-73.6818839,45.5177650,,Organisme sans but lucratif (OSBL),,,"1165 Avenue Sainte-Croix Bureau 117, Saint-Laurent, QC H4L 3Z2, Canada",,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/demeures_ste_croix_phase_iii.html,
