source,longitude,latitude,title,propertytype,group,provider,description,address,units,url,hidden
,-125.0147347,49.6778623,Laketrail,,"Families, Seniors, and Persons with disabilities",,"1 bedroom wheelchair units (5), 2 bedroom units (12), 3 bedroom units (17), 3 bedroom wheelchair units (2), 4 bedroom units (3), 5 bedroom units (2), 6 bedroom units (1)",1 - 15 2060 Lake Trail Rd Courtenay,42,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=485,
,-123.1521724,49.2613331,Lakewood Terrace Hsg Co-op,,"Families, and Seniors",,"1 bedroom units (16), 2 bedroom units (18), 3 bedroom units (18)",2075 12th Ave E Vancouver,52,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=659,
,-123.4161421,48.4343089,Lang Cove Housing Co-operative,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (7), 2 bedroom units (13), 3 bedroom units (23), 4 bedroom units (7)",700 Grenville Ave Esquimalt,50,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=134,
,-123.3837727,48.4345137,Langford St,,Families,,"2 bedroom units (3), 3 bedroom units (5), 4 bedroom units (2)",210 Langford St Victoria,10,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=894,
,-123.3524065,48.4233237,Langham Terrace,,"Families, and Persons with disabilities",,"1 bedroom units (1), 2 bedroom units (5), 3 bedroom units (15)",1130 Fort St Victoria,21,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=286,
,-123.4739181,48.4471625,Larchwood Lane,,Families,,"3 bedroom units (14), 4 bedroom units (1)",2700 Loiacono Pl Colwood,15,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=571,
,-123.1147656,49.2637054,Larwill Place,,Persons with disabilities,,"Studio units (86), Studio wheelchair units (12)",610-620 Cambie St Vancouver,98,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=2056,
,-123.0762265,49.2690368,Laura Jamieson Housing Co-op,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (6), 2 bedroom units (20), 3 bedroom units (21)",1349 2nd Ave E Vancouver,47,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=97,
,-123.0185439,49.2537661,Laurelynn Place,,"Seniors, and Persons with disabilities",,"1 bedroom units (65), 1 bedroom wheelchair units (4)",3896 Laurel St Burnaby,69,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=278,
,-123.4612458,48.8160198,Lautman Drive,,Persons with disabilities,,1 bedroom units (6),111 Lautman Dr Salt Spring Island,6,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1933,
,-123.3892934,48.4780947,Lavender Housing Co-operative,,"Families, and Seniors",,"1 bedroom units (6), 2 bedroom units (17), 3 bedroom units (17)",620 Judah St Saanich,40,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=849,
,-122.8531734,49.2422656,Le Chateau Place,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (6), 2 bedroom units (15), 3 bedroom units (3)",312 Schoolhouse St Coquitlam,24,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=855,
,-123.0275438,49.2098171,Le Coeur Housing Co-op,,"Families, and Seniors",,"1 bedroom units (14), 2 bedroom units (26), 3 bedroom units (33), 4 bedroom units (4)",3502 Cordiale Dr Vancouver,77,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=639,
,-120.3609011,50.6936192,Le Jeune Manor,,"Seniors, and Persons with disabilities",,1 bedroom units (39),289 Maple St Kamloops,39,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=247,
,-123.1388294,49.2572646,Le Normand,,"Families, and Seniors",,"1 bedroom units (2), 2 bedroom units (16), 3 bedroom units (1)",859 16th Ave W Vancouver,19,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=244,
,-123.3777565,48.4412914,LeBlond Place,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (28), 2 bedroom units (12), 3 bedroom units (1), 4 bedroom units (4)",2980 Jutland Rd Victoria,45,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=190,
,-123.0975154,49.2634215,Ledingham Place,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (13), 2 bedroom units (14), 3 bedroom units (6)",2425 Brunswick St Vancouver,33,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=226,
,-122.8472412,49.2748514,Legion Kinsmen Manor,,Seniors,,"Studio units (68), 1 bedroom units (1)",2909 Hope St Port Moody,69,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=301,
,-122.9199093,49.2138345,Legion Manor,,Seniors,,"Studio units (82), 1 bedroom units (47)",505 Sixth Ave New Westminster,129,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1099,
,-122.6018586,49.2231662,Legion Towers,,Seniors,,"Studio units (11), 1 bedroom units (62), 2 bedroom units (16)",12151 224 St Maple Ridge,89,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=249,
,-119.6851813,49.6043506,Legion Village,,"Seniors, and Persons with disabilities",,"Studio units (2), 1 bedroom units (18)",13609 Dickson Avenue Summerland,20,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=769,
,-122.8041008,49.1856554,Len Shepherd Manor,,"Seniors, and Persons with disabilities",,"Studio units (75), Studio wheelchair units (10), 1 bedroom units (14)",15090 101 Ave Surrey,99,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=322,
,-123.1162191,49.2857098,Lesya Ukrainka Manor,,Seniors,,"Studio units (5), 1 bedroom units (19), 1 bedroom wheelchair units (2)",827 Pender St E Vancouver,26,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=156,
,-123.0685964,49.2805314,Leveller's Housing Co-operative,,"Families, and Seniors",,"1 bedroom units (7), 2 bedroom units (22), 3 bedroom units (6)",1763 Pender St E Vancouver,35,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=850,
,-123.2769909,49.3753867,Libby Lodge,,Seniors,,"Studio units (36), 1 bedroom units (7)",6645 Nelson Ave West Vancouver,43,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1030,
,-124.5154330,49.8496076,Life Cycle House,,"Families, and Seniors",,"1 bedroom units (5), 1 bedroom wheelchair units (2), 2 bedroom units (11), 2 bedroom wheelchair units (2), 3 bedroom units (10)",4949 Ontario Ave Powell River,30,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=483,
,-114.8843861,49.7353136,Lilac Terrace,,Seniors,,"1 bedroom units (32), 2 bedroom units (10)",102 2nd Ave General Delivery Sparwood,42,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=875,
,-123.1579718,49.2646734,Linden Tree Place,,Seniors,,"Studio units (1), 1 bedroom units (18), 1 bedroom wheelchair units (8), 2 bedroom units (1), 2 bedroom wheelchair units (2)",2304 8th Ave W Vancouver,30,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=45,
,-121.9596628,49.1681023,Lion Roy Campbell Lodge,,Seniors,,"1 bedroom units (25), 1 bedroom wheelchair units (1)",9141 School St Chilliwack,26,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=383,
,-123.0784985,49.2523204,Lion's Millennium Place,,"Families, and Seniors",,"1 bedroom units (5), 1 bedroom wheelchair units (12), 2 bedroom units (11), 2 bedroom wheelchair units (2), 3 bedroom units (6), 3 bedroom wheelchair units (3)",3655 Clark Dr Vancouver,39,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=506,
,-123.0443843,49.2388955,Lion's View Manor III,,Seniors,,"1 bedroom units (30), 2 bedroom units (4)",2975 Horley St Vancouver,34,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=768,
,-123.0681037,49.2198083,Lions Argyle Manor,,Seniors,,"Studio units (11), 1 bedroom units (10)",7008 Balmoral St Vancouver,21,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1122,
,-122.9742411,49.3140029,Lions Garey Court,,Families,,"2 bedroom units (26), 3 bedroom units (41)",936 Bowron Crt North Vancouver,67,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=947,
,-123.0611456,49.2854391,Lions Gillard Manor,,Seniors,,"Studio units (31), 1 bedroom units (11)",2122 Oxford St Vancouver,42,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=752,
,-122.4633980,49.0550265,Lions Grove Estates,,Seniors,,"1 bedroom units (93), 1 bedroom wheelchair units (3)",2888 273 St Aldergrove,96,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=154,
,-122.9455716,49.2179336,Lions Kingsway Terrace,,"Families, Seniors, and Persons with disabilities",,"1 bedroom wheelchair units (2), 2 bedroom units (8), 3 bedroom units (19), 4 bedroom units (3)",7393 16th Ave Burnaby,32,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=410,
,-122.9513090,49.3262172,Lions Manor,,Seniors,,1 bedroom units (60),4290 Naughton Ave North Vancouver,60,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=255,
,-123.0700499,49.2782425,Lions Manor,,Seniors,,"Studio units (12), 1 bedroom units (12)",740 Commercial Dr Vancouver,24,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=703,
,-122.9229169,49.2107305,Lions Moody Park Tower,,"Seniors, and Persons with disabilities",,"1 bedroom units (76), 1 bedroom wheelchair units (4)",525 Eighth St New Westminster,80,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=411,
,-122.9119884,49.2386417,Lions Mulberry Place,,Families,,"2 bedroom units (22), 3 bedroom units (30), 4 bedroom units (13)",7420 Mulberry Pl Burnaby,65,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=409,
,-124.3250272,49.3169763,Lions Pioneer Village 1 and 2,,Seniors,,"1 bedroom units (31), 1 bedroom wheelchair units (2)",241 Moilliet St Parksville,33,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=52,
,-122.9815111,49.3129063,Lions Plaza,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (4), 2 bedroom units (10), 3 bedroom units (11), 4 bedroom units (2)",800 Apex Ave North Vancouver,27,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=946,
,-124.6332819,49.4007058,Lions Seniors,,"Seniors, and Persons with disabilities",,1 bedroom units (10),280 Lions Way Qualicum Beach,10,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1007,
,-122.9730571,49.3181132,Lions Terrace Family Housing,,Families,,"2 bedroom units (18), 3 bedroom units (23), 4 bedroom units (4)",1300 Parkgate Ave North Vancouver,45,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=257,
,-123.0214301,49.2342920,Lions Thurston Place,,"Families, Seniors, and Persons with disabilities",,"1 bedroom units (5), 2 bedroom units (19), 3 bedroom units (16)",3766 Thurston St Burnaby,40,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=80,
,-124.9861690,49.7040170,Lions Valley View Estates,,Families,,"2 bedroom units (11), 3 bedroom units (20), 4 bedroom units (1)",1547 Dingwall Rd Courtenay,32,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=425,
,-115.9526750,49.6301310,Lions Valley View Lodge,,"Seniors, and Persons with disabilities",,"1 bedroom units (33), 1 bedroom wheelchair units (2)",916 307th Ave Kimberley,35,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=250,
,-123.0436965,49.2400620,Lionsview Building I,,"Seniors, and Persons with disabilities",,"1 bedroom units (43), 1 bedroom wheelchair units (2)",2950 Euclid Ave Vancouver,45,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=167,
,-123.0429295,49.2401533,Lionsview Building II,,"Seniors, and Persons with disabilities",,"1 bedroom units (45), 1 bedroom wheelchair units (2)",2980 Euclid Ave Vancouver,47,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=168,
,-128.5812199,54.5182100,Little Ave,,Families,,"2 bedroom units (7), 3 bedroom units (1)",4524 Little Ave Terrace,8,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1176,
,-123.1011034,49.2378442,Little Mountain Court,,"Seniors, and Persons with disabilities",,"1 bedroom units (91), 1 bedroom wheelchair units (5)",250 36th Ave E Vancouver,96,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=29,
,-121.6267040,55.6933170,Little Prairie Haven,,Seniors,,1 bedroom units (12),5109 49th St. Chetwynd,12,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=192,
,-122.3166209,49.1415767,Lock Lane Co-operative,,Families,,"2 bedroom units (11), 3 bedroom units (19)",7679 Cedar St Mission,30,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=792,
,-123.1136994,49.2796197,London Hotel,,Persons with disabilities,,Studio units (70),208 Georgia St E Vancouver,70,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=2003,
,-122.9375198,49.2121152,London Square,,Families,,"2 bedroom units (12), 3 bedroom units (36)",1206A London St New Westminster,48,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=813,
,-123.0692079,49.2078965,Longwater Park,,Families,,"2 bedroom units (16), 3 bedroom units (20), 3 bedroom wheelchair units (2), 4 bedroom units (4)",1788 Kent Ave South E Vancouver,42,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=439,
,-123.1135581,49.2796390,Lore Krill Housing Co-operative,,"Families, Seniors, and Persons with disabilities",,"Studio units (1), Studio wheelchair units (2), 1 bedroom units (53), 2 bedroom units (20), 2 bedroom wheelchair units (2), 3 bedroom units (9), 4 bedroom units (8), 5 bedroom units (2)",239 Georgia St E Vancouver,97,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=486,
,-123.1062150,49.2829665,Lore Krill Housing Co-operative,,"Families, Seniors, and Persons with disabilities",,"Studio units (15), 1 bedroom units (70), 1 bedroom wheelchair units (11), 2 bedroom units (10)",65 Cordova St W Vancouver,106,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=594,
,-123.0752363,49.2598885,Loyal Orange Manor,,Seniors,,"Studio units (16), 1 bedroom units (5)",1425 12th Ave E Vancouver,21,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=646,
,-123.1124648,49.2625101,Lutheran Manor,,"Seniors, and Persons with disabilities",,"Studio units (36), 1 bedroom units (13)",375 10th Ave W Vancouver,49,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1103,
,-123.0714669,49.0911193,Lynden Court,,Families,,"2 bedroom units (31), 3 bedroom units (20)",5500 48B Ave Delta,51,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=765,
,-123.1170293,49.2664020,M. Mitchell Place,,Persons with disabilities,,Studio units (52),2132 Ash Street General Delivery Vancouver,52,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=2026,
,-123.0936259,49.2779870,MacLean Park,,"Families, Seniors, and Persons with disabilities",,"Studio units (69), 1 bedroom units (50), 2 bedroom units (17), 3 bedroom units (13), 4 bedroom units (5), 5 bedroom units (1)",705 Jackson Ave Vancouver,155,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=10,
,-123.0931486,49.2816845,MacLean Park Extension,,"Families, Seniors, and Persons with disabilities",,"Studio units (87), 1 bedroom units (68), 1 bedroom wheelchair units (1), 2 bedroom units (69), 3 bedroom units (44), 4 bedroom units (17), 5 bedroom units (3)",350 Jackson Ave Vancouver,289,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=15,
,-123.1317343,49.2618679,Magnolo Manor,,Seniors,,"1 bedroom units (15), 2 bedroom units (2)",2675 Alder St Vancouver,17,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=608,
,-123.0995619,49.2757092,Main and Station St,,Persons with disabilities,,Studio units (80),1005 Station St Vancouver,80,https://housingsearch.bchousing.org/ViewController/faces/housingDetail?buildingId=1973,
